match,market_name,home_team,home_win,away_team,away_win,margin,agency
Ottawa Senators v Tampa Bay Lightning,Head To Head,Ottawa Senators,1.38,Tampa Bay Lightning,2.88,1.072,Sportsbet
Montreal Canadiens v Boston Bruins,Head To Head,Montreal Canadiens,1.02,Boston Bruins,11,1.071,Sportsbet
Columbus Blue Jackets v Colorado Avalanche,Head To Head,Columbus Blue Jackets,3.4,Colorado Avalanche,1.29,1.069,Sportsbet
Dallas Stars v Nashville Predators,Head To Head,Dallas Stars,1.35,Nashville Predators,3,1.074,Sportsbet
St. Louis Blues v Pittsburgh Penguins,Head To Head,St. Louis Blues,2,Pittsburgh Penguins,1.75,1.071,Sportsbet
Utah Hockey Club v Los Angeles Kings,Head To Head,Utah Hockey Club,2.15,Los Angeles Kings,1.7,1.053,Sportsbet
Calgary Flames v Anaheim Ducks,Head To Head,Calgary Flames,1.61,Anaheim Ducks,2.33,1.05,Sportsbet
Vegas Golden Knights v Winnipeg Jets,Head To Head,Vegas Golden Knights,1.6,Winnipeg Jets,2.35,1.051,Sportsbet
San Jose Sharks v Edmonton Oilers,Head To Head,San Jose Sharks,3.4,Edmonton Oilers,1.32,1.052,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Head To Head,Detroit Red Wings,2.58,Carolina Hurricanes,1.51,1.05,Sportsbet
Washington Capitals v Chicago Blackhawks,Head To Head,Washington Capitals,1.24,Chicago Blackhawks,4.1,1.05,Sportsbet
New York Islanders v Minnesota Wild,Head To Head,New York Islanders,1.78,Minnesota Wild,2.04,1.052,Sportsbet
